timestamp,station_id,Temperature,Wind_Speed,Pressure,Humidity,Solar_Radiation,Generator_Load,Energy_consumption,Battery_Level,Fuel_Level,Fuel_Burn_Rate,Food_Inventory,Station_Occupancy
2016-01-01 16:55:00,MAITRI,1.64,61.46,966.16,48.44,157.12,38.74,6.46,95.53,24548.02,27.12,4964.18,28
2016-01-01 17:00:00,MAITRI,1.46,61.68,966.04,50.39,140.86,40.55,6.76,95.6,24545.66,28.38,4963.99,27
2016-01-01 17:05:00,MAITRI,1.35,61.35,965.99,50.53,131.45,40.65,6.78,95.67,24543.28,28.46,4963.81,27
2016-01-01 17:10:00,MAITRI,1.62,61.85,966.4,50.21,103.91,40.72,6.79,95.72,24540.91,28.5,4963.62,27
2016-01-01 17:15:00,MAITRI,1.15,60.6,966.17,51.55,106.96,40.45,6.74,95.77,24538.55,28.31,4963.43,27
2016-01-01 17:20:00,MAITRI,1.12,60.08,966.34,53.82,108.68,39.7,6.62,95.81,24536.23,27.79,4963.24,27
2016-01-01 17:25:00,MAITRI,1.38,60.43,966.76,51.81,65.06,42.06,7.01,95.84,24533.78,29.44,4963.06,27
2016-01-01 17:30:00,MAITRI,1.33,61.07,966.6,53.64,69.1,42.07,7.01,95.86,24531.33,29.45,4962.86,28
2016-01-01 17:35:00,MAITRI,1.09,60.84,966.51,55.23,64.33,43.94,7.32,95.89,24528.76,30.76,4962.66,29
2016-01-01 17:40:00,MAITRI,1.15,61.05,966.58,53.24,41.86,45.55,7.59,95.92,24526.11,31.88,4962.47,28
2016-01-01 17:45:00,MAITRI,1.17,61.42,966.15,51.68,37.81,43.78,7.3,95.93,24523.55,30.64,4962.28,27
2016-01-01 17:50:00,MAITRI,1.29,61.4,966.45,51.78,24.59,43.91,7.32,95.94,24520.99,30.74,4962.09,27
2016-01-01 17:55:00,MAITRI,1.09,60.92,966.15,52.67,12.1,42.41,7.07,95.92,24518.52,29.69,4961.91,26
2016-01-01 18:00:00,MAITRI,1.03,61.06,965.67,52.73,0.0,43.96,7.33,95.91,24515.95,30.77,4961.73,26
2016-01-01 18:05:00,MAITRI,0.76,61.22,965.26,53.52,0.0,43.89,7.31,95.89,24513.39,30.72,4961.55,26
2016-01-01 18:10:00,MAITRI,0.9,61.13,965.89,53.98,8.23,44.73,7.46,95.9,24510.78,31.31,4961.37,25
2016-01-01 18:15:00,MAITRI,0.84,61.43,966.45,52.68,0.0,43.83,7.31,95.88,24508.23,30.68,4961.19,26
2016-01-01 18:20:00,MAITRI,0.95,62.41,966.29,52.54,12.05,45.91,7.65,95.89,24505.55,32.13,4961.01,26
2016-01-01 18:25:00,MAITRI,1.06,62.47,966.19,52.39,3.05,45.44,7.57,95.89,24502.9,31.81,4960.83,26
2016-01-01 18:30:00,MAITRI,0.73,63.0,966.87,53.69,0.0,45.81,7.63,95.89,24500.23,32.07,4960.65,26
2016-01-01 18:35:00,MAITRI,0.21,62.18,966.25,54.75,0.0,47.32,7.89,95.89,24497.47,33.13,4960.47,27
2016-01-01 18:40:00,MAITRI,-0.01,61.68,965.92,57.33,0.0,46.51,7.75,95.89,24494.75,32.56,4960.28,26
2016-01-01 18:45:00,MAITRI,-0.03,62.21,965.63,57.8,0.0,46.12,7.69,95.89,24492.06,32.29,4960.11,25
2016-01-01 18:50:00,MAITRI,0.22,61.82,965.73,56.58,0.0,43.69,7.28,95.87,24489.51,30.59,4959.93,26
2016-01-01 18:55:00,MAITRI,0.12,62.42,965.91,57.55,0.0,45.33,7.56,95.87,24486.87,31.73,4959.74,27
2016-01-01 19:00:00,MAITRI,-0.38,62.23,965.83,59.34,0.0,46.61,7.77,95.87,24484.15,32.62,4959.56,27
2016-01-01 19:05:00,MAITRI,-0.61,62.35,965.35,59.4,0.0,44.4,7.4,95.85,24481.56,31.08,4959.37,27
2016-01-01 19:10:00,MAITRI,-0.8,62.34,965.28,59.57,0.0,44.86,7.48,95.85,24478.94,31.4,4959.19,26
2016-01-01 19:15:00,MAITRI,-0.62,62.55,965.05,58.14,0.0,46.5,7.75,95.85,24476.23,32.55,4959.0,27
2016-01-01 19:20:00,MAITRI,-0.55,62.91,964.86,57.13,0.0,46.42,7.74,95.85,24473.52,32.49,4958.8,29
2016-01-01 19:25:00,MAITRI,-0.19,62.77,965.46,56.37,0.0,48.89,8.15,95.85,24470.67,34.22,4958.59,30
2016-01-01 19:30:00,MAITRI,-0.54,62.65,965.93,58.32,0.0,46.86,7.81,95.85,24467.94,32.8,4958.39,29
2016-01-01 19:35:00,MAITRI,-0.56,62.99,966.03,57.99,0.0,43.64,7.27,95.82,24465.39,30.55,4958.19,28
2016-01-01 19:40:00,MAITRI,-0.49,63.55,966.3,57.46,0.0,46.54,7.76,95.82,24462.68,32.58,4958.0,28
2016-01-01 19:45:00,MAITRI,-0.45,63.73,966.56,56.18,1.69,47.78,7.96,95.82,24459.89,33.44,4957.81,28
2016-01-01 19:50:00,MAITRI,-0.78,63.69,965.99,57.34,0.0,46.61,7.77,95.82,24457.17,32.62,4957.61,28
2016-01-01 19:55:00,MAITRI,-0.94,63.6,966.13,58.47,7.69,43.67,7.28,95.8,24454.62,30.57,4957.42,27
2016-01-01 20:00:00,MAITRI,-1.22,63.2,966.18,59.8,1.71,44.38,7.4,95.8,24452.03,31.06,4957.25,25
2016-01-01 20:05:00,MAITRI,-1.18,62.36,966.13,61.59,3.41,43.39,7.23,95.79,24449.5,30.37,4957.08,24
2016-01-01 20:10:00,MAITRI,-1.27,62.32,965.71,63.33,0.19,41.94,6.99,95.76,24447.06,29.36,4956.92,24
2016-01-01 20:15:00,MAITRI,-1.29,61.61,965.96,64.6,1.75,45.34,7.56,95.76,24444.41,31.74,4956.75,24
2016-01-01 20:20:00,MAITRI,-1.19,61.78,966.34,63.92,22.08,43.47,7.24,95.77,24441.88,30.43,4956.58,24
2016-01-01 20:25:00,MAITRI,-1.09,61.49,965.95,62.19,5.65,44.74,7.46,95.77,24439.27,31.32,4956.42,24
2016-01-01 20:30:00,MAITRI,-1.23,60.91,965.93,61.04,0.0,44.67,7.44,95.77,24436.66,31.27,4956.25,24
2016-01-01 20:35:00,MAITRI,-1.07,61.41,965.93,60.02,1.48,44.33,7.39,95.77,24434.07,31.03,4956.08,24
2016-01-01 20:40:00,MAITRI,-1.29,62.25,965.86,60.02,9.89,43.64,7.27,95.78,24431.53,30.54,4955.92,24
2016-01-01 20:45:00,MAITRI,-1.61,62.14,964.92,60.81,0.0,44.82,7.47,95.78,24428.91,31.38,4955.76,23
2016-01-01 20:50:00,MAITRI,-1.51,62.07,965.11,58.81,0.0,43.43,7.24,95.77,24426.38,30.4,4955.59,24
2016-01-01 20:55:00,MAITRI,-1.16,62.43,965.22,59.5,0.0,43.42,7.24,95.76,24423.85,30.4,4955.42,24
2016-01-01 21:00:00,MAITRI,-0.79,58.33,965.25,58.55,5.11,42.51,7.08,95.76,24421.37,29.76,4955.26,23
2016-01-01 21:05:00,MAITRI,-1.02,59.27,965.0,61.33,0.0,44.57,7.43,95.76,24418.77,31.2,4955.1,24
2016-01-01 21:10:00,MAITRI,-1.03,59.41,964.21,61.77,0.12,44.28,7.38,95.76,24416.19,31.0,4954.93,24
2016-01-01 21:15:00,MAITRI,-1.25,60.13,964.39,61.13,0.0,43.88,7.31,95.76,24413.63,30.71,4954.76,24
2016-01-01 21:20:00,MAITRI,-1.18,60.65,964.71,59.71,0.0,43.54,7.26,95.76,24411.09,30.48,4954.6,23
2016-01-01 21:25:00,MAITRI,-1.08,61.22,965.19,58.59,0.0,43.35,7.22,95.75,24408.56,30.34,4954.44,24
2016-01-01 21:30:00,MAITRI,-0.83,56.41,964.99,58.18,0.41,43.08,7.18,95.74,24406.04,30.15,4954.27,24
2016-01-01 21:35:00,MAITRI,-1.12,57.5,965.95,58.9,8.98,43.29,7.21,95.75,24403.52,30.3,4954.11,23
2016-01-01 21:40:00,MAITRI,-1.06,58.43,966.18,57.79,1.21,41.76,6.96,95.72,24401.08,29.23,4953.95,23
2016-01-01 21:45:00,MAITRI,-0.95,57.28,965.74,56.88,5.24,43.02,7.17,95.73,24398.57,30.11,4953.79,23
2016-01-01 21:50:00,MAITRI,-1.16,56.87,965.05,58.28,0.0,42.45,7.07,95.72,24396.1,29.71,4953.63,23
2016-01-01 21:55:00,MAITRI,-1.09,57.74,964.57,58.67,0.0,43.19,7.2,95.72,24393.58,30.24,4953.47,23
2016-01-01 22:00:00,MAITRI,-1.06,57.93,964.75,58.9,0.15,42.96,7.16,95.72,24391.07,30.07,4953.31,23
2016-01-01 22:05:00,MAITRI,-1.19,58.58,964.72,59.87,0.0,45.01,7.5,95.72,24388.45,31.51,4953.15,23
2016-01-01 22:10:00,MAITRI,-0.96,59.34,964.93,60.26,3.75,42.33,7.05,95.7,24385.98,29.63,4952.99,23
2016-01-01 22:15:00,MAITRI,-1.15,59.77,965.56,60.82,5.95,42.8,7.13,95.7,24383.48,29.96,4952.83,23
2016-01-01 22:20:00,MAITRI,-0.83,59.68,965.92,58.99,0.0,44.74,7.46,95.7,24380.87,31.32,4952.67,23
2016-01-01 22:25:00,MAITRI,-0.88,57.13,965.77,57.39,1.71,42.27,7.04,95.7,24378.41,29.59,4952.52,22
2016-01-01 22:30:00,MAITRI,-0.77,57.35,966.49,56.61,0.0,41.9,6.98,95.7,24375.96,29.33,4952.37,21
2016-01-01 22:35:00,MAITRI,-0.96,58.47,966.43,56.19,0.0,41.86,6.98,95.7,24373.52,29.3,4952.24,19
2016-01-01 22:40:00,MAITRI,-0.97,59.08,966.09,55.08,0.0,41.12,6.85,95.68,24371.12,28.79,4952.1,20
2016-01-01 22:45:00,MAITRI,-0.91,58.72,966.27,56.5,5.52,38.58,6.43,95.63,24368.87,27.01,4951.97,20
2016-01-01 22:50:00,MAITRI,-1.12,59.49,966.49,57.02,0.0,44.15,7.36,95.63,24366.3,30.91,4951.82,21
2016-01-01 22:55:00,MAITRI,-1.47,59.65,966.54,59.45,6.27,42.26,7.04,95.63,24363.83,29.58,4951.67,22
2016-01-01 23:00:00,MAITRI,-1.85,59.76,966.39,58.84,0.0,42.99,7.16,95.63,24361.32,30.09,4951.51,22
2016-01-01 23:05:00,MAITRI,-2.15,60.24,965.66,59.41,0.27,41.72,6.95,95.61,24358.89,29.2,4951.36,22
2016-01-01 23:10:00,MAITRI,-2.46,60.38,965.78,61.41,0.0,42.45,7.07,95.6,24356.41,29.71,4951.21,22
2016-01-01 23:15:00,MAITRI,-2.31,61.03,966.22,61.86,0.0,42.49,7.08,95.59,24353.93,29.74,4951.06,22
2016-01-01 23:20:00,MAITRI,-2.27,61.27,966.1,62.72,10.56,44.74,7.46,95.6,24351.32,31.32,4950.9,22
2016-01-01 23:25:00,MAITRI,-2.39,61.65,965.69,63.34,7.74,42.46,7.08,95.59,24348.85,29.72,4950.74,23
2016-01-01 23:30:00,MAITRI,-2.64,61.95,966.06,65.19,1.15,41.29,6.88,95.55,24346.44,28.9,4950.58,23
2016-01-01 23:35:00,MAITRI,-2.34,61.75,965.63,64.56,0.0,44.17,7.36,95.55,24343.86,30.92,4950.42,23
2016-01-01 23:40:00,MAITRI,-2.3,61.03,966.05,64.59,0.0,45.04,7.51,95.55,24341.24,31.53,4950.26,23
2016-01-01 23:45:00,MAITRI,-2.08,61.23,966.04,63.5,2.75,52.33,8.72,94.53,24338.18,36.63,4950.1,24
2016-01-01 23:50:00,MAITRI,-2.2,60.98,965.61,63.51,0.0,52.89,8.81,93.43,24335.1,37.02,4949.93,24
2016-01-01 23:55:00,MAITRI,-2.07,59.38,965.85,63.8,0.7,52.43,8.74,92.85,24332.04,36.7,4949.77,23
2016-01-02 00:00:00,MAITRI,-2.11,55.03,965.78,64.0,0.0,56.11,9.35,91.79,24328.77,39.28,4949.61,23
2016-01-02 00:05:00,MAITRI,-1.65,56.23,965.84,61.73,8.14,59.94,9.99,91.19,24325.27,41.96,4949.46,22
2016-01-02 00:10:00,MAITRI,-1.54,57.17,965.94,62.15,0.0,57.59,9.6,90.14,24321.91,40.31,4949.31,22
2016-01-02 00:15:00,MAITRI,-1.38,57.87,965.8,59.98,0.0,57.95,9.66,88.73,24318.53,40.57,4949.15,22
2016-01-02 00:20:00,MAITRI,-1.71,58.62,965.95,59.97,4.32,58.68,9.78,87.41,24315.11,41.07,4948.99,23
2016-01-02 00:25:00,MAITRI,-1.91,58.91,966.4,59.83,0.0,57.63,9.61,86.31,24311.75,40.34,4948.83,23
2016-01-02 00:30:00,MAITRI,-1.95,59.86,966.84,61.4,0.0,53.52,8.92,85.29,24308.62,37.47,4948.67,23
2016-01-02 00:35:00,MAITRI,-1.98,60.07,966.92,59.73,1.23,57.54,9.59,84.52,24305.27,40.28,4948.51,23
2016-01-02 00:40:00,MAITRI,-2.19,60.38,967.7,59.73,0.0,53.13,8.86,83.52,24302.17,37.19,4948.34,25
2016-01-02 00:45:00,MAITRI,-1.95,60.25,968.0,61.1,0.0,54.64,9.11,82.74,24298.98,38.25,4948.16,26
2016-01-02 00:50:00,MAITRI,-1.75,60.09,967.95,61.12,0.0,62.06,10.34,82.13,24295.36,43.44,4947.98,26
2016-01-02 00:55:00,MAITRI,-1.76,61.05,967.68,62.54,0.0,61.01,10.17,80.85,24291.8,42.7,4947.81,25
2016-01-02 01:00:00,MAITRI,-1.76,60.55,968.18,60.65,23.88,53.67,8.94,79.52,24288.67,37.57,4947.63,25
2016-01-02 01:05:00,MAITRI,-1.88,59.89,967.69,58.54,0.0,58.36,9.73,78.59,24285.27,40.85,4947.47,24
2016-01-02 01:10:00,MAITRI,-2.06,60.74,967.38,57.05,0.0,56.48,9.41,77.85,24281.97,39.54,4947.31,23
2016-01-02 01:15:00,MAITRI,-2.19,60.59,966.97,55.83,2.07,55.44,9.24,76.59,24278.74,38.81,4947.15,23
2016-01-02 01:20:00,MAITRI,-1.88,60.88,966.86,55.32,0.03,59.88,9.98,75.98,24275.24,41.91,4947.0,21
2016-01-02 01:25:00,MAITRI,-1.72,61.26,967.05,54.34,0.0,58.24,9.71,74.8,24271.85,40.77,4946.85,21
2016-01-02 01:30:00,MAITRI,-2.27,61.59,967.13,56.89,7.67,58.35,9.73,73.47,24268.44,40.85,4946.69,23
2016-01-02 01:35:00,MAITRI,-2.31,61.17,967.23,55.65,8.35,63.01,10.5,72.57,24264.77,44.11,4946.53,23
2016-01-02 01:40:00,MAITRI,-2.35,61.28,967.92,54.61,0.46,51.72,8.62,71.53,24261.75,36.21,4946.37,23
2016-01-02 01:45:00,MAITRI,-2.44,61.41,967.63,57.85,2.34,53.65,8.94,70.08,24258.62,37.55,4946.22,23
2016-01-02 01:50:00,MAITRI,-2.24,60.7,967.3,58.34,0.0,57.06,9.51,68.88,24255.29,39.94,4946.06,23
2016-01-02 01:55:00,MAITRI,-2.43,61.02,967.49,60.25,0.0,53.14,8.86,68.33,24252.19,37.2,4945.89,24
2016-01-02 02:00:00,MAITRI,-2.58,62.33,967.14,63.24,11.28,54.17,9.03,67.09,24249.03,37.92,4945.72,24
2016-01-02 02:05:00,MAITRI,-2.69,62.01,967.02,64.05,5.11,54.27,9.04,65.82,24245.87,37.99,4945.56,24
2016-01-02 02:10:00,MAITRI,-2.22,62.37,966.95,64.07,7.47,51.93,8.65,65.11,24242.84,36.35,4945.4,23
2016-01-02 02:15:00,MAITRI,-2.94,62.53,965.89,65.42,0.0,56.68,9.45,64.16,24239.53,39.68,4945.23,24
2016-01-02 02:20:00,MAITRI,-3.58,62.84,964.59,66.71,4.43,54.07,9.01,62.96,24236.38,37.85,4945.06,24
2016-01-02 02:25:00,MAITRI,-3.24,63.09,964.81,63.81,5.91,54.68,9.11,62.25,24233.19,38.28,4944.89,25
2016-01-02 02:30:00,MAITRI,-3.38,63.2,965.06,64.54,9.32,60.23,10.04,60.85,24229.67,42.16,4944.72,24
2016-01-02 02:35:00,MAITRI,-3.3,62.98,965.06,63.8,19.6,52.84,8.81,60.05,24226.59,36.99,4944.56,24
2016-01-02 02:40:00,MAITRI,-3.18,62.89,965.29,63.63,0.0,55.91,9.32,59.51,24223.33,39.14,4944.39,24
2016-01-02 02:45:00,MAITRI,-3.02,62.7,965.86,61.85,0.0,50.89,8.48,58.37,24220.36,35.63,4944.22,24
2016-01-02 02:50:00,MAITRI,-2.61,62.31,965.46,59.88,0.0,44.68,7.45,58.37,24217.76,31.28,4944.06,24
2016-01-02 02:55:00,MAITRI,-2.67,62.12,965.6,57.83,0.0,44.1,7.35,58.37,24215.18,30.87,4943.89,24
2016-01-02 03:00:00,MAITRI,-2.89,62.49,965.88,60.27,2.99,42.93,7.15,58.36,24212.68,30.05,4943.73,23
2016-01-02 03:05:00,MAITRI,-2.66,62.57,966.38,58.97,0.0,42.01,7.0,58.33,24210.23,29.41,4943.57,23
2016-01-02 03:10:00,MAITRI,-2.69,63.73,966.02,58.63,0.0,45.75,7.63,58.33,24207.56,32.03,4943.41,23
2016-01-02 03:15:00,MAITRI,-2.5,64.25,966.03,58.4,6.67,45.41,7.57,58.34,24204.91,31.78,4943.25,23
2016-01-02 03:20:00,MAITRI,-2.35,63.83,966.28,57.86,0.0,56.89,9.48,57.85,24200.28,55.55,4943.08,25
2016-01-02 03:25:00,MAITRI,-2.1,63.53,966.25,58.78,0.0,57.74,9.62,57.68,24196.26,48.26,4942.9,25
2016-01-02 03:30:00,MAITRI,-2.11,63.17,966.07,57.99,0.0,58.88,9.81,57.55,24191.29,59.6,4942.73,25
2016-01-02 03:35:00,MAITRI,-2.33,63.0,965.97,56.67,1.89,57.87,9.65,57.25,24187.26,48.34,4942.56,25
2016-01-02 03:40:00,MAITRI,-2.3,63.23,966.03,56.03,7.86,58.89,9.81,56.93,24182.29,59.67,4942.38,25
2016-01-02 03:45:00,MAITRI,-2.37,63.17,966.38,55.02,0.0,61.88,10.31,56.76,24177.61,56.17,4942.2,26
2016-01-02 03:50:00,MAITRI,-2.22,63.85,966.65,55.11,0.0,61.1,10.18,56.45,24172.55,60.78,4942.01,27
2016-01-02 03:55:00,MAITRI,-1.86,64.21,967.0,53.63,0.0,63.63,10.61,56.09,24168.12,53.11,4941.83,27
2016-01-02 04:00:00,MAITRI,-1.9,64.02,966.83,54.44,0.0,65.48,10.91,55.84,24162.83,63.51,4941.63,28
2016-01-02 04:05:00,MAITRI,-1.72,64.24,966.62,54.12,19.84,66.58,11.1,55.51,24157.49,64.1,4941.43,29
2016-01-02 04:10:00,MAITRI,-1.45,64.09,966.94,52.31,0.0,65.2,10.87,55.04,24153.07,53.03,4941.23,29
2016-01-02 04:15:00,MAITRI,-1.58,64.15,967.62,50.94,5.94,67.23,11.2,54.7,24147.66,64.85,4941.02,30
2016-01-02 04:20:00,MAITRI,-2.11,64.45,967.02,53.21,0.0,66.92,11.15,54.4,24143.11,54.58,4940.81,30
2016-01-02 04:25:00,MAITRI,-2.01,58.98,966.83,51.98,0.0,64.49,10.75,53.99,24137.75,64.31,4940.6,30
2016-01-02 04:30:00,MAITRI,-2.05,58.37,966.84,52.51,0.0,67.03,11.17,53.62,24132.59,61.93,4940.39,31
2016-01-02 04:35:00,MAITRI,-2.05,58.65,966.78,52.53,0.0,67.55,11.26,53.35,24127.72,58.53,4940.18,30
2016-01-02 04:40:00,MAITRI,-1.9,59.3,966.9,51.81,7.88,69.29,11.55,53.15,24122.73,59.87,4939.97,31
2016-01-02 04:45:00,MAITRI,-2.13,60.37,966.91,54.02,0.0,70.97,11.83,52.99,24117.58,61.8,4939.75,31
2016-01-02 04:50:00,MAITRI,-2.37,60.01,967.39,52.84,2.39,70.06,11.68,52.79,24112.3,63.33,4939.54,30
2016-01-02 04:55:00,MAITRI,-2.31,59.85,967.46,54.24,0.0,71.98,12.0,52.35,24107.16,61.72,4939.34,29
2016-01-02 05:00:00,MAITRI,-2.13,59.94,967.98,53.15,0.0,69.82,11.64,51.91,24102.33,57.96,4939.14,29
2016-01-02 05:05:00,MAITRI,-3.07,59.89,966.79,55.78,6.21,72.81,12.14,51.58,24096.95,64.58,4938.94,29
2016-01-02 05:10:00,MAITRI,-2.95,60.38,966.76,56.29,6.48,70.24,11.71,51.48,24091.22,68.74,4938.73,30
2016-01-02 05:15:00,MAITRI,-2.96,60.72,966.55,54.73,0.0,73.23,12.2,51.02,24085.3,71.0,4938.53,29
2016-01-02 05:20:00,MAITRI,-2.69,60.87,966.17,54.87,0.0,73.23,12.21,50.78,24080.32,59.73,4938.33,29
2016-01-02 05:25:00,MAITRI,-2.54,61.08,966.02,53.52,2.19,74.38,12.4,50.66,24074.17,73.87,4938.12,29
2016-01-02 05:30:00,MAITRI,-2.29,61.09,965.92,53.07,0.0,73.99,12.33,50.4,24068.16,72.12,4937.92,29
2016-01-02 05:35:00,MAITRI,-2.38,61.45,965.79,51.24,0.0,75.44,12.57,50.13,24062.3,70.26,4937.72,29
2016-01-02 05:40:00,MAITRI,-2.46,61.2,966.29,50.47,3.57,75.44,12.57,49.99,24056.43,70.44,4937.52,29
2016-01-02 05:45:00,MAITRI,-2.34,61.55,966.5,53.44,0.0,74.15,12.36,49.53,24050.21,74.68,4937.32,29
2016-01-02 05:50:00,MAITRI,-2.38,61.18,966.64,54.18,0.0,77.32,12.89,49.41,24044.46,69.05,4937.12,29
2016-01-02 05:55:00,MAITRI,-2.43,61.84,967.24,52.52,0.0,76.27,12.71,48.98,24039.27,62.2,4936.92,29
2016-01-02 06:00:00,MAITRI,-2.18,62.09,966.66,52.23,13.05,79.46,13.24,48.56,24033.74,66.41,4936.72,29
2016-01-02 06:05:00,MAITRI,-2.33,62.01,966.87,53.5,3.33,76.38,12.73,48.35,24027.41,75.95,4936.51,30
2016-01-02 06:10:00,MAITRI,-2.26,62.06,966.93,54.05,0.0,78.73,13.12,47.93,24021.76,67.77,4936.29,31
2016-01-02 06:15:00,MAITRI,-2.73,61.9,967.08,56.38,0.37,75.18,12.53,47.47,24015.7,72.78,4936.08,30
2016-01-02 06:20:00,MAITRI,-2.56,61.63,967.71,56.08,0.0,77.05,12.84,47.27,24010.49,62.41,4935.87,30
2016-01-02 06:25:00,MAITRI,-2.38,61.86,967.82,54.54,0.0,76.34,12.72,47.17,24004.23,75.21,4935.67,29
2016-01-02 06:30:00,MAITRI,-2.91,61.81,968.03,57.23,0.77,78.02,13.0,46.96,23998.02,74.43,4935.47,29
2016-01-02 06:35:00,MAITRI,-3.08,61.62,967.61,58.3,0.0,77.62,12.94,46.77,23992.39,67.66,4935.27,29
2016-01-02 06:40:00,MAITRI,-3.19,61.34,967.34,61.01,2.3,77.83,12.97,46.61,23986.39,72.0,4935.08,27
2016-01-02 06:45:00,MAITRI,-3.39,61.28,967.64,61.34,20.0,75.26,12.54,46.5,23981.29,61.14,4934.9,27
2016-01-02 06:50:00,MAITRI,-2.82,61.07,967.49,58.82,0.0,78.12,13.02,46.08,23975.86,65.2,4934.71,27
2016-01-02 06:55:00,MAITRI,-2.92,61.33,967.45,61.58,0.0,75.44,12.57,45.68,23970.13,68.76,4934.53,26
2016-01-02 07:00:00,MAITRI,-3.08,60.76,966.79,62.49,6.97,75.48,12.58,45.21,23964.15,71.68,4934.35,25
2016-01-02 07:05:00,MAITRI,-2.73,60.18,967.51,61.71,16.97,74.13,12.36,44.8,23958.15,72.0,4934.18,25
2016-01-02 07:10:00,MAITRI,-2.25,60.71,967.67,62.46,30.81,73.75,12.29,44.61,23952.22,71.27,4933.99,27
2016-01-02 07:15:00,MAITRI,-2.05,61.33,967.27,60.99,25.21,74.59,12.43,44.44,23947.05,61.95,4933.81,27
2016-01-02 07:20:00,MAITRI,-2.03,58.02,966.6,60.07,2.39,75.4,12.57,44.12,23941.76,63.46,4933.62,27
2016-01-02 07:25:00,MAITRI,-2.42,58.82,967.14,62.45,25.27,73.32,12.22,43.7,23936.68,60.98,4933.43,27
2016-01-02 07:30:00,MAITRI,-2.19,57.16,967.77,61.2,9.65,76.44,12.74,43.33,23930.65,72.44,4933.24,27
2016-01-02 07:35:00,MAITRI,-2.12,54.55,967.2,60.14,28.06,74.86,12.48,43.07,23925.57,60.93,4933.06,27
2016-01-02 07:40:00,MAITRI,-1.78,55.0,966.51,59.03,18.09,76.81,12.8,42.93,23920.42,61.83,4932.87,27
2016-01-02 07:45:00,MAITRI,-1.97,56.03,965.8,60.13,11.37,74.51,12.42,42.64,23915.24,62.14,4932.68,27
2016-01-02 07:50:00,MAITRI,-1.86,56.84,965.71,61.66,18.64,75.81,12.64,42.28,23909.67,66.84,4932.5,26
2016-01-02 07:55:00,MAITRI,-1.79,57.52,966.15,60.46,33.35,76.69,12.78,41.9,23903.69,71.71,4932.31,27
2016-01-02 08:00:00,MAITRI,-1.25,58.3,966.36,57.62,16.14,77.65,12.94,41.7,23898.08,67.37,4932.12,27
2016-01-02 08:05:00,MAITRI,-0.64,58.43,966.59,55.53,20.2,77.43,12.91,41.59,23892.21,70.43,4931.92,29
2016-01-02 08:10:00,MAITRI,-0.67,58.47,966.48,55.02,47.15,77.47,12.91,41.33,23886.75,65.45,4931.72,29
2016-01-02 08:15:00,MAITRI,-1.0,58.64,966.83,56.12,33.92,77.38,12.9,40.86,23880.71,72.5,4931.52,29
2016-01-02 08:20:00,MAITRI,-1.07,59.65,967.04,54.19,39.61,77.49,12.91,40.59,23875.41,63.62,4931.32,29
2016-01-02 08:25:00,MAITRI,-0.93,60.17,967.53,52.6,4.73,78.38,13.06,40.34,23869.25,73.95,4931.12,28
2016-01-02 08:30:00,MAITRI,-1.01,60.6,967.28,51.16,25.26,74.29,12.38,40.12,23864.1,61.79,4930.93,28
2016-01-02 08:35:00,MAITRI,-0.83,61.0,967.38,50.97,11.82,76.96,12.83,39.99,23858.78,63.84,4930.73,29
2016-01-02 08:40:00,MAITRI,-0.8,61.52,967.41,49.75,24.61,76.9,12.82,39.73,23852.82,71.53,4930.53,29
2016-01-02 08:45:00,MAITRI,-0.8,61.11,967.49,48.82,20.91,75.47,12.58,39.27,23847.28,66.45,4930.34,27
2016-01-02 08:50:00,MAITRI,-0.99,61.17,967.65,50.16,44.31,77.4,12.9,38.81,23842.06,62.67,4930.15,28
2016-01-02 08:55:00,MAITRI,-0.87,61.38,967.05,49.42,0.17,75.48,12.58,38.41,23835.8,75.11,4929.96,27
2016-01-02 09:00:00,MAITRI,-0.71,61.95,966.94,49.39,44.34,76.38,12.73,38.17,23829.4,76.85,4929.76,28
2016-01-02 09:05:00,MAITRI,-0.34,62.0,967.4,47.75,4.93,77.92,12.99,37.76,23823.78,67.36,4929.57,28
2016-01-02 09:10:00,MAITRI,-0.83,61.56,967.84,49.96,10.91,76.47,12.75,37.5,23817.97,69.78,4929.37,28
2016-01-02 09:15:00,MAITRI,-0.57,60.94,967.78,48.24,0.92,76.52,12.75,37.2,23811.5,77.58,4929.19,27
2016-01-02 09:20:00,MAITRI,-0.35,61.08,967.83,47.81,12.26,76.48,12.75,37.05,23805.68,69.9,4929.0,27
2016-01-02 09:25:00,MAITRI,-0.2,61.57,967.67,47.29,59.71,73.87,12.31,36.82,23799.88,69.59,4928.81,27
2016-01-02 09:30:00,MAITRI,-0.31,61.67,968.44,46.66,5.37,77.67,12.95,36.5,23794.02,70.27,4928.62,27
2016-01-02 09:35:00,MAITRI,-0.46,61.58,968.26,48.41,74.82,73.23,12.2,36.06,23788.17,70.18,4928.43,28
2016-01-02 09:40:00,MAITRI,-0.52,60.95,968.12,47.63,58.43,75.68,12.61,35.64,23783.02,61.87,4928.24,28
2016-01-02 09:45:00,MAITRI,-0.6,61.17,968.3,49.27,43.87,75.89,12.65,35.31,23776.91,73.34,4928.04,28
2016-01-02 09:50:00,MAITRI,-0.23,60.41,968.38,48.45,39.72,74.01,12.34,35.04,23771.22,68.18,4927.85,27
